Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.799000,Audio File 17.mp3,0.3775159103844361,-0.742432865938842,Blue
0:00:08.099000,Audio File 17.mp3,0.020502405960573178,-0.193977337403632,Blue
0:00:12.115000,Audio File 17.mp3,-0.04676100791638649,0.18114554767941238,Yellow
0:00:49.483000,Audio File 17.mp3,0.017915351580690242,0.41398044186888816,Green
0:01:34.215000,Audio File 17.mp3,0.017915351580690242,0.644228281678481,Green
0:02:01.915000,Audio File 17.mp3,0.0696564391783514,0.7606457287732189,Green
0:03:16.967000,Audio File 17.mp3,-0.01830340973767286,0.5588554871423399,Yellow
0:03:17.443000,Audio File 17.mp3,-0.01830340973767286,0.4631344750866664,Yellow
0:03:19.527000,Audio File 17.mp3,-0.07004449733533402,0.3260205929528641,Yellow
0:03:20.177000,Audio File 17.mp3,0.017915351580690242,0.3363688104723963,Green
0:03:20.844000,Audio File 17.mp3,-0.0364127903968543,0.35965229989134384,Yellow
