Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.500000,Audio File 17.mp3,0.1322580645161291,-0.7530967741935484,Blue
0:00:07.496000,Audio File 17.mp3,0.24193548387096775,-0.6530967741935484,Blue
0:00:08.919000,Audio File 17.mp3,0.2225806451612904,-0.31116129032258066,Blue
0:00:10.751000,Audio File 17.mp3,0.06774193548387109,-0.024064516129032265,Blue
0:00:12.964000,Audio File 17.mp3,0.02580645161290329,0.16948387096774198,Green
0:00:13.269000,Audio File 17.mp3,0.058064516129032295,0.3727096774193548,Green
0:00:18.223000,Audio File 17.mp3,0.0,0.5307741935483872,Green
0:00:20.990000,Audio File 17.mp3,0.10000000000000009,0.6598064516129034,Green
0:00:23.141000,Audio File 17.mp3,0.24193548387096775,0.7630322580645161,Green
0:00:28.607000,Audio File 17.mp3,0.1483870967741936,0.7888387096774194,Green
0:00:30.590000,Audio File 17.mp3,0.29032258064516125,0.8178709677419354,Green
0:00:32.293000,Audio File 17.mp3,0.27419354838709675,0.8856129032258064,Green
0:00:39.689000,Audio File 17.mp3,0.0741935483870968,0.566258064516129,Green
0:00:42.479000,Audio File 17.mp3,0.07741935483870965,0.437225806451613,Green
0:00:44.271000,Audio File 17.mp3,-0.032258064516129004,0.47593548387096773,Yellow
0:00:45.374000,Audio File 17.mp3,-0.032258064516129004,0.6081935483870968,Yellow
0:00:47.218000,Audio File 17.mp3,-0.08064516129032251,0.6791612903225805,Yellow
0:00:48.266000,Audio File 17.mp3,-0.11935483870967745,0.7791612903225806,Yellow
0:00:48.642000,Audio File 17.mp3,-0.31612903225806455,0.840451612903226,Yellow
0:00:49.807000,Audio File 17.mp3,-0.5225806451612902,0.8146451612903227,Yellow
0:00:51.164000,Audio File 17.mp3,-0.46129032258064506,0.8888387096774195,Yellow
0:00:52.229000,Audio File 17.mp3,-0.42258064516129024,0.9114193548387097,Yellow
0:00:53.497000,Audio File 17.mp3,-0.35806451612903223,0.9404516129032257,Yellow
0:00:58.971000,Audio File 17.mp3,-0.2935483870967741,0.808193548387097,Yellow
0:01:02.281000,Audio File 17.mp3,-0.15806451612903216,0.8565806451612905,Yellow
0:01:05.992000,Audio File 17.mp3,-0.20645161290322567,0.8759354838709676,Yellow
0:01:06.696000,Audio File 17.mp3,-0.11935483870967745,0.9501290322580644,Yellow
0:01:09.570000,Audio File 17.mp3,-0.05161290322580636,0.969483870967742,Yellow
0:01:12.060000,Audio File 17.mp3,-0.003225806451612856,0.9630322580645163,Yellow
0:01:29.701000,Audio File 17.mp3,-0.038709677419354716,0.8114193548387096,Yellow
0:01:33.376000,Audio File 17.mp3,0.07096774193548394,0.8533548387096774,Green
0:01:34.869000,Audio File 17.mp3,0.27741935483870983,0.9178709677419354,Green
0:01:35.866000,Audio File 17.mp3,0.35806451612903234,0.9307741935483873,Green
0:01:36.857000,Audio File 17.mp3,0.43225806451612914,0.9436774193548387,Green
0:01:42.466000,Audio File 17.mp3,0.2806451612903227,0.6985161290322581,Green
0:01:44.271000,Audio File 17.mp3,0.25161290322580654,0.5114193548387096,Green
0:01:47.034000,Audio File 17.mp3,0.14193548387096788,0.4856129032258065,Green
0:01:49.697000,Audio File 17.mp3,-0.1645161290322581,0.49206451612903224,Yellow
0:01:52.773000,Audio File 17.mp3,-0.2193548387096773,0.4888387096774194,Yellow
0:01:59.905000,Audio File 17.mp3,-0.1967741935483871,0.45012903225806444,Yellow
0:02:08.246000,Audio File 17.mp3,-0.28064516129032246,0.5372258064516129,Yellow
0:02:19.788000,Audio File 17.mp3,-0.16774193548387095,0.5081935483870967,Yellow
0:02:20.359000,Audio File 17.mp3,-0.12580645161290316,0.5243225806451612,Yellow
0:02:37.718000,Audio File 17.mp3,0.012903225806451646,0.6565806451612903,Green
0:02:41.254000,Audio File 17.mp3,-0.03548387096774186,0.18561290322580648,Yellow
0:02:42.903000,Audio File 17.mp3,0.05161290322580658,0.28561290322580657,Green
0:02:44.201000,Audio File 17.mp3,0.21935483870967754,0.5146451612903227,Green
0:02:44.520000,Audio File 17.mp3,0.370967741935484,0.5888387096774192,Green
0:02:45.461000,Audio File 17.mp3,0.47419354838709693,0.6694838709677418,Green
0:02:47.014000,Audio File 17.mp3,0.5741935483870968,0.7307741935483871,Green
0:03:02.184000,Audio File 17.mp3,0.6161290322580646,0.7985161290322582,Green
0:03:16.894000,Audio File 17.mp3,0.6258064516129034,0.5759354838709678,Green
0:03:20.660000,Audio File 17.mp3,0.5806451612903227,0.49851612903225817,Green
0:03:33.048000,Audio File 17.mp3,0.7258064516129032,0.6598064516129034,Green
0:03:42,Audio File 17.mp3,0.7870967741935486,0.7340000000000002,Green
0:03:44.715000,Audio File 17.mp3,0.8387096774193548,0.8017419354838708,Green
