Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:03.100000,Audio File 13.mp3,0.576386451386451,0.13057213057213057,Green
0:00:08.268000,Audio File 13.mp3,0.6132414882414878,0.4306774306774306,Green
0:00:34.350000,Audio File 13.mp3,0.6660231660231664,0.6342576342576343,Green
0:00:45.793000,Audio File 13.mp3,0.6835731835731838,0.771147771147771,Green
0:01:14.056000,Audio File 13.mp3,0.6941031941031945,0.8378378378378377,Green
0:01:25.871000,Audio File 13.mp3,0.7678132678132679,0.9062829062829061,Green
0:01:26.816000,Audio File 13.mp3,0.83976833976834,0.9519129519129517,Green
0:01:40.459000,Audio File 13.mp3,0.9450684450684452,0.9536679536679538,Green
0:01:42.485000,Audio File 13.mp3,0.9819234819234821,0.9571779571779571,Green
0:02:19.061000,Audio File 13.mp3,0.8169533169533172,0.829062829062829,Green
0:02:22.384000,Audio File 13.mp3,0.6572481572481577,0.758862758862759,Green
0:02:24.049000,Audio File 13.mp3,0.6081081081081083,0.7237627237627238,Green
0:02:29.965000,Audio File 13.mp3,0.5168480168480172,0.7571077571077569,Green
0:02:30.515000,Audio File 13.mp3,0.43085293085293097,0.8466128466128464,Green
0:02:31.332000,Audio File 13.mp3,0.39575289575289596,0.892242892242892,Green
0:02:35.183000,Audio File 13.mp3,0.34134784134784146,0.9255879255879256,Green
0:02:35.997000,Audio File 13.mp3,0.3080028080028083,0.9747279747279749,Green
0:02:38.364000,Audio File 13.mp3,0.25184275184275196,0.9905229905229906,Green
