Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:01.168000,Audio File 7.mp3,0.3180841714676299,-0.6803046577482668,Blue
0:00:31.287000,Audio File 7.mp3,0.5377892783907816,-0.592422614979006,Blue
0:00:31.417000,Audio File 7.mp3,0.5377892783907816,-0.592422614979006,Blue
0:00:53.578000,Audio File 7.mp3,0.11302607167268808,-0.39224685089346745,Blue
0:00:54.393000,Audio File 7.mp3,0.0446733717410408,-0.27995312957718976,Blue
0:00:54.906000,Audio File 7.mp3,-0.14573772092569093,-0.14813006542329865,Red
0:00:56.450000,Audio File 7.mp3,-0.06273801386583355,-0.09930670832926469,Red
0:00:56.866000,Audio File 7.mp3,-0.07738502099404365,0.01298701298701288,Yellow
0:00:57.193000,Audio File 7.mp3,-0.052973342447026894,0.16922175568792097,Yellow
0:02:18.238000,Audio File 7.mp3,-0.12132604237867417,0.2571037984571818,Yellow
0:02:19.208000,Audio File 7.mp3,-0.10667903525046407,0.3840445269016697,Yellow
0:03:34.455000,Audio File 7.mp3,-0.1408553852162877,0.49633824821794725,Yellow
0:03:34.592000,Audio File 7.mp3,-0.1408553852162877,0.49633824821794725,Yellow
0:04:12.932000,Audio File 7.mp3,-0.1701493994727079,0.6135143052436285,Yellow
0:04:14.199000,Audio File 7.mp3,-0.16038472805390103,0.711161019431696,Yellow
