Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.624000,Audio File 6.mp3,-0.532258064516129,-0.12406451612903235,Red
0:00:04.440000,Audio File 6.mp3,-0.3612903225806451,0.12109677419354847,Yellow
0:00:05.374000,Audio File 6.mp3,-0.35483870967741926,0.22109677419354834,Yellow
0:00:06.151000,Audio File 6.mp3,-0.4677419354838709,0.2888387096774194,Yellow
0:00:07.150000,Audio File 6.mp3,-0.5516129032258064,0.2920645161290323,Yellow
0:00:13.597000,Audio File 6.mp3,-0.6032258064516128,0.21787096774193548,Yellow
0:00:17.383000,Audio File 6.mp3,-0.6451612903225806,0.298516129032258,Yellow
0:00:18.967000,Audio File 6.mp3,-0.664516129032258,0.3146451612903225,Yellow
0:00:19.559000,Audio File 6.mp3,-0.7064516129032258,0.3404516129032258,Yellow
0:00:22.529000,Audio File 6.mp3,-0.7354838709677419,0.37593548387096765,Yellow
0:00:24.301000,Audio File 6.mp3,-0.7064516129032258,0.40819354838709687,Yellow
0:00:25.396000,Audio File 6.mp3,-0.6709677419354838,0.4630322580645161,Yellow
0:00:27.766000,Audio File 6.mp3,-0.6838709677419355,0.5372258064516129,Yellow
0:00:33.444000,Audio File 6.mp3,-0.7354838709677419,0.501741935483871,Yellow
0:00:35.491000,Audio File 6.mp3,-0.7935483870967741,0.5404516129032257,Yellow
0:00:46.074000,Audio File 6.mp3,-0.5806451612903225,0.12754838709677419,Yellow
0:00:47.256000,Audio File 6.mp3,-0.6838709677419355,0.25335483870967734,Yellow
0:00:48.779000,Audio File 6.mp3,-0.7870967741935483,0.4630322580645161,Yellow
0:00:49.319000,Audio File 6.mp3,-0.864516129032258,0.5049677419354839,Yellow
0:00:50.274000,Audio File 6.mp3,-0.8709677419354838,0.5759354838709678,Yellow
0:00:50.708000,Audio File 6.mp3,-0.7774193548387096,0.6888387096774193,Yellow
0:00:51.953000,Audio File 6.mp3,-0.8516129032258064,0.6985161290322581,Yellow
0:00:53.639000,Audio File 6.mp3,-0.8129032258064516,0.7404516129032259,Yellow
0:00:57.951000,Audio File 6.mp3,-0.8516129032258064,0.8243225806451615,Yellow
0:00:59.286000,Audio File 6.mp3,-0.9225806451612902,0.8017419354838708,Yellow
0:01:00.375000,Audio File 6.mp3,-0.9612903225806451,0.7307741935483871,Yellow
0:01:00.901000,Audio File 6.mp3,-0.9645161290322579,0.7759354838709676,Yellow
0:01:01.621000,Audio File 6.mp3,-0.9774193548387096,0.8146451612903227,Yellow
0:01:28.067000,Audio File 6.mp3,-0.9064516129032257,0.7630322580645161,Yellow
0:01:31.487000,Audio File 6.mp3,-0.9387096774193548,0.8920645161290321,Yellow
0:01:32.672000,Audio File 6.mp3,-0.9709677419354839,0.9501290322580644,Yellow
0:01:40.426000,Audio File 6.mp3,-0.9838709677419355,0.8501290322580644,Yellow
0:01:47.619000,Audio File 6.mp3,-0.8999999999999999,0.8985161290322579,Yellow
0:01:48.263000,Audio File 6.mp3,-0.9096774193548387,0.9469032258064518,Yellow
0:01:49.149000,Audio File 6.mp3,-0.9483870967741934,0.937225806451613,Yellow
0:01:51.144000,Audio File 6.mp3,-0.9741935483870967,0.8952903225806452,Yellow
0:02:05.634000,Audio File 6.mp3,-0.9838709677419355,0.16625806451612912,Yellow
0:02:11.130000,Audio File 6.mp3,-0.9709677419354839,0.21464516129032263,Yellow
0:02:11.634000,Audio File 6.mp3,-0.9774193548387096,0.266258064516129,Yellow
0:02:12.392000,Audio File 6.mp3,-0.9612903225806451,0.3469032258064517,Yellow
0:02:12.954000,Audio File 6.mp3,-0.9709677419354839,0.4630322580645161,Yellow
0:02:13.456000,Audio File 6.mp3,-0.9677419354838709,0.5210967741935484,Yellow
0:02:21.199000,Audio File 6.mp3,-0.9709677419354839,0.5694838709677421,Yellow
0:02:22.044000,Audio File 6.mp3,-0.9645161290322579,0.6533548387096773,Yellow
0:02:31.864000,Audio File 6.mp3,-0.9709677419354839,0.7307741935483871,Yellow
0:02:35.793000,Audio File 6.mp3,-0.9483870967741934,0.7501290322580647,Yellow
0:02:36.888000,Audio File 6.mp3,-0.9741935483870967,0.7985161290322582,Yellow
0:02:38.793000,Audio File 6.mp3,-0.9709677419354839,0.8469032258064517,Yellow
