Duration (hh:mm:ss.ms),Trial ID,Song_x,Valence,Arousal,Quadrant Color,Song_y,Tempo (bpm),Tempo Std Dev,Mean BPM,Coefficient of Variation,Rolling Coefficient of Variation,Instantaneous Rate of Tempo Change,Timestamp,Rate_of_Tempo_Change,ABSOLUTE RATE CHANGE,Tempo_Acceleration,Tempo_Change_Percentage,ABSOLUTE CHANGE PERCENTAGE,abs tempo change percentage,Arousal_Change,ABSOLUTE AROUSAL CHANGE,Tempo_Change_Category,Arousal_Response_Category,Normalized_Rate_of_Tempo_Change,Normalized_Tempo_Change_Percentage
000:00:54.902000,1.18.csv,Audio File 1.mp3,0.160333494,0.144460478,Green,Audio File 1,126.0480183,1.732710888,125.0476372,0.0,0.009274853,0.0,54.902,0.0,0,-48.46807643,0.0,0,0,-0.221797587,0.221797587,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:00:55.669000,1.11.csv,Audio File 1.mp3,0.503200503,0.264587265,Green,Audio File 1,123.046875,1.732710888,125.0476372,-0.023809524,0.013893655,-3.912833498,55.669,-3.001143293,3.001143293,-5.101477833,-2.380952381,2.380952381,2.380952381,0.120126787,0.120126787,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4466130884118532,0.36759276636969185
000:00:55.784000,1.4.csv,Audio File 1.mp3,0.75443229,0.312963662,Green,Audio File 1,123.046875,1.732710888,124.0472561,0.0,0.013893655,0.0,55.784,0.0,0,34.02463911,0.0,0,0,0.048376397,0.048376397,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:00.218000,1.14.csv,Audio File 1.mp3,0.601801024,0.146746438,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.009274853,0.0,60.218,0.0,0,0,0.0,0,0,-0.166217223,0.166217223,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:00.724000,1.5.csv,Audio File 1.mp3,0.209371709,0.530712531,Green,Audio File 1,126.0480183,1.732710888,124.0472561,0.024390244,0.009312101,5.931113227,60.724,3.001143293,3.001143293,11.72156764,2.43902439,2.43902439,2.43902439,0.383966093,0.383966093,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5177956372197674,0.4480946123087131
000:01:02.351000,1.11.csv,Audio File 1.mp3,0.386650387,0.444037444,Green,Audio File 1,123.046875,1.732710888,124.0472561,-0.023809524,0.009312101,-1.84458715,62.351,-3.001143293,3.001143293,-4.779164337,-2.380952381,2.380952381,2.380952381,-0.086675087,0.086675087,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4466130884118532,0.36759276636969185
000:01:06.184000,1.16.csv,Audio File 1.mp3,0.404903508,0.192620464,Green,Audio File 1,123.046875,1.732710888,124.0472561,0.0,0.013968152,0.0,66.184,0.0,0,0.481238495,0.0,0,0,-0.25141698,0.25141698,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:07.349000,1.20.csv,Audio File 1.mp3,0.363636364,0.019480519,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.009312101,0.0,67.349,0.0,0,0,0.0,0,0,-0.173139944,0.173139944,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:07.834000,1.19.csv,Audio File 1.mp3,0.230753094,0.382954784,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.004656051,0.0,67.834,0.0,0,0,0.0,0,0,0.363474264,0.363474264,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:07.981000,1.20.csv,Audio File 1.mp3,0.331168831,0.246753247,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,67.981,0.0,0,0,0.0,0,0,-0.136201537,0.136201537,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:09.521000,1.1.csv,Audio File 1.mp3,0.592421915,0.406502816,Green,Audio File 1,161.4990234,22.20035825,135.8642578,0.3125,0.054467007,24.96892756,69.521,38.45214844,38.45214844,16.21358932,31.25,31.25,31.25,0.159749569,0.159749569,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.9382175660979801,0.9292871221696943
000:01:09.817000,1.19.csv,Audio File 1.mp3,0.226938993,0.489749604,Green,Audio File 1,161.4990234,22.20035825,148.6816406,0.0,0.104238581,0.0,69.817,0.0,0,-84.35448499,0.0,0,0,0.083246788,0.083246788,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:10.471000,1.15.csv,Audio File 1.mp3,0.508216677,0.33151552,Green,Audio File 1,161.4990234,0.0,161.4990234,0.0,0.104238581,0.0,70.471,0.0,0,0,0.0,0,0,-0.158234084,0.158234084,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:10.952000,1.7.csv,Audio File 1.mp3,0.56879211,0.318132995,Green,Audio File 1,126.0480183,20.46764736,149.6820217,-0.219512195,0.095351859,-73.7027134,70.952,-35.45100514,35.45100514,-153.2280944,-21.95121951,21.95121951,21.95121951,-0.013382526,0.013382526,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.061782434020612176,0.04073587384624666
000:01:11.384000,1.3.csv,Audio File 1.mp3,0.649556466,0.229094202,Green,Audio File 1,126.0480183,20.46764736,137.86502,0.0,0.09506745,0.0,71.384,0.0,0,170.6081329,0.0,0,0,-0.089038793,0.089038793,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:12.721000,1.15.csv,Audio File 1.mp3,0.503347535,0.477589775,Green,Audio File 1,123.046875,1.732710888,125.0476372,-0.023809524,0.099686252,-2.244684587,72.721,-3.001143293,3.001143293,-1.678896475,-2.380952381,2.380952381,2.380952381,0.248495573,0.248495573,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4466130884118532,0.36759276636969185
000:01:13.198000,1.2.csv,Audio File 1.mp3,-0.048387097,0.398516129,Yellow,Audio File 1,123.046875,1.732710888,124.0472561,0.0,0.058762019,0.0,73.198,0.0,0,4.705837708,0.0,0,0,-0.079073646,0.079073646,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:14.215000,1.4.csv,Audio File 1.mp3,0.777783765,0.415350901,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.009274853,0.0,74.215,0.0,0,0,0.0,0,0,0.016834772,0.016834772,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:14.653000,1.13.csv,Audio File 1.mp3,0.372275046,0.105751391,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.004656051,0.0,74.653,0.0,0,0,0.0,0,0,-0.309599509,0.309599509,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:14.813000,1.17.csv,Audio File 1.mp3,0.201431222,0.405247813,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,74.813,0.0,0,0,0.0,0,0,0.299496422,0.299496422,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:15.148000,1.2.csv,Audio File 1.mp3,-0.019354839,0.453354839,Yellow,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,75.148,0.0,0,0,0.0,0,0,0.048107025,0.048107025,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:15.531000,1.17.csv,Audio File 1.mp3,0.151073416,0.611979857,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,75.531,0.0,0,0,0.0,0,0,0.158625018,0.158625018,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:16.785000,1.12.csv,Audio File 1.mp3,0.426230164,0.397194485,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,76.785,0.0,0,0,0.0,0,0,-0.214785372,0.214785372,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:17.457000,1.2.csv,Audio File 1.mp3,0.032258065,0.472709677,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,77.457,0.0,0,0,0.0,0,0,0.075515192,0.075515192,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:20.590000,1.8.csv,Audio File 1.mp3,0.591704214,-0.054292646,Blue,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,80.59,0.0,0,0,0.0,0,0,-0.527002324,0.527002324,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:22.993000,1.14.csv,Audio File 1.mp3,0.601801024,0.329315981,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,82.993,0.0,0,0,0.0,0,0,0.383608627,0.383608627,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:23.676000,1.14.csv,Audio File 1.mp3,0.601801024,0.329315981,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,83.676,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:24.086000,1.9.csv,Audio File 1.mp3,0.371093162,0.241509055,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,84.086,0.0,0,0,0.0,0,0,-0.087806926,0.087806926,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:25.430000,1.5.csv,Audio File 1.mp3,0.174271674,0.616707617,Green,Audio File 1,126.0480183,1.732710888,124.0472561,0.024390244,0.004656051,2.232993521,85.43,3.001143293,3.001143293,1.661453513,2.43902439,2.43902439,2.43902439,0.375198561,0.375198561,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5177956372197674,0.4480946123087131
000:01:25.751000,1.2.csv,Audio File 1.mp3,0.116129032,0.498516129,Green,Audio File 1,126.0480183,1.732710888,125.0476372,0.0,0.009274853,0.0,85.751,0.0,0,-6.95636611,0.0,0,0,-0.118191488,0.118191488,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:27.859000,1.2.csv,Audio File 1.mp3,0.258064516,0.498516129,Green,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.009274853,0.0,87.859,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:28.833000,1.10.csv,Audio File 1.mp3,0.712263515,0.150047185,Green,Audio File 1,123.046875,1.732710888,125.0476372,-0.023809524,0.009237604,-3.081255947,88.833,-3.001143293,3.001143293,-3.163507133,-2.380952381,2.380952381,2.380952381,-0.348468944,0.348468944,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4466130884118532,0.36759276636969185
000:01:29.746000,1.2.csv,Audio File 1.mp3,0.503225806,0.521096774,Green,Audio File 1,126.0480183,1.732710888,125.0476372,0.024390244,0.009237604,3.287122993,89.746,3.001143293,3.001143293,6.975223374,2.43902439,2.43902439,2.43902439,0.37104959,0.37104959,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5177956372197674,0.4480946123087131
000:01:31.385000,1.2.csv,Audio File 1.mp3,0.677419355,0.563032258,Green,Audio File 1,123.046875,1.732710888,124.0472561,-0.023809524,0.013893655,-1.831081936,91.385,-3.001143293,3.001143293,-3.122760786,-2.380952381,2.380952381,2.380952381,0.041935484,0.041935484,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4466130884118532,0.36759276636969185
000:01:32.701000,1.13.csv,Audio File 1.mp3,0.325892857,0.442022263,Green,Audio File 1,123.046875,1.732710888,124.0472561,0.0,0.013930903,0.0,92.701,0.0,0,1.391399647,0.0,0,0,-0.121009995,0.121009995,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:33.330000,1.2.csv,Audio File 1.mp3,0.751612903,0.592064516,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.009312101,0.0,93.33,0.0,0,0,0.0,0,0,0.150042253,0.150042253,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:33.387000,1.8.csv,Audio File 1.mp3,0.614130767,0.222981101,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.004656051,0.0,93.387,0.0,0,0,0.0,0,0,-0.369083416,0.369083416,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:34.955000,1.2.csv,Audio File 1.mp3,0.680645161,0.650129032,Green,Audio File 1,126.0480183,1.732710888,124.0472561,0.024390244,0.004656051,1.913994447,94.955,3.001143293,3.001143293,1.220659724,2.43902439,2.43902439,2.43902439,0.427147932,0.427147932,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5177956372197674,0.4480946123087131
000:01:34.969000,1.19.csv,Audio File 1.mp3,0.225031943,0.640406583,Green,Audio File 1,126.0480183,1.732710888,125.0476372,0.0,0.009274853,0.0,94.969,0.0,0,-136.7138891,0.0,0,0,-0.009722449,0.009722449,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:36.551000,1.7.csv,Audio File 1.mp3,0.595644957,0.489014745,Green,Audio File 1,123.046875,1.732710888,125.0476372,-0.023809524,0.013893655,-1.897056443,96.551,-3.001143293,3.001143293,-1.199150722,-2.380952381,2.380952381,2.380952381,-0.151391838,0.151391838,Small Change (0-5%),Decrease in Tempo → Decrease in Arousal,0.4466130884118532,0.36759276636969185
000:01:36.685000,1.11.csv,Audio File 1.mp3,0.279350279,0.695637696,Green,Audio File 1,123.046875,1.732710888,124.0472561,0.0,0.013893655,0.0,96.685,0.0,0,14.15713763,0.0,0,0,0.206622951,0.206622951,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:36.730000,1.2.csv,Audio File 1.mp3,0.712903226,0.508193548,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.009274853,0.0,96.73,0.0,0,0,0.0,0,0,-0.187444147,0.187444147,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:37.191000,1.5.csv,Audio File 1.mp3,0.21990172,0.743067743,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.004656051,0.0,97.191,0.0,0,0,0.0,0,0,0.234874195,0.234874195,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:40.235000,1.1.csv,Audio File 1.mp3,0.620493359,0.550349688,Green,Audio File 1,126.0480183,1.732710888,124.0472561,0.024390244,0.004656051,0.985920924,100.235,3.001143293,3.001143293,0.323889922,2.43902439,2.43902439,2.43902439,-0.192718055,0.192718055,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5177956372197674,0.4480946123087131
000:01:40.749000,1.2.csv,Audio File 1.mp3,0.587096774,0.614645161,Green,Audio File 1,161.4990234,21.38671062,136.8646389,0.28125,0.056743307,68.97082713,100.749,35.45100514,35.45100514,132.2663545,28.125,28.125,28.125,0.064295473,0.064295473,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.9026262916110084,0.8770942837989716
000:01:41.166000,1.20.csv,Audio File 1.mp3,0.323051948,0.391233766,Green,Audio File 1,161.4990234,20.46764736,149.6820217,0.0,0.102323591,0.0,101.166,0.0,0,-165.397667,0.0,0,0,-0.223411395,0.223411395,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:41.189000,1.2.csv,Audio File 1.mp3,0.596774194,0.682387097,Green,Audio File 1,161.4990234,0.0,161.4990234,0.0,0.097667541,0.0,101.189,0.0,0,0,0.0,0,0,0.291153331,0.291153331,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:41.965000,1.13.csv,Audio File 1.mp3,0.286467996,0.660018553,Green,Audio File 1,123.046875,22.20035825,148.6816406,-0.238095238,0.095351859,-49.55173768,101.965,-38.45214844,38.45214844,-63.85533206,-23.80952381,23.80952381,23.80952381,-0.022368544,0.022368544,Large Change (>15%),Decrease in Tempo → Decrease in Arousal,0.02619115953364043,0.009699017534720522
000:01:42.204000,1.4.csv,Audio File 1.mp3,0.819097915,0.553663487,Green,Audio File 1,123.046875,22.20035825,135.8642578,0.0,0.104238581,0.0,102.204,0.0,0,207.3294463,0.0,0,0,-0.106355066,0.106355066,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:42.348000,1.20.csv,Audio File 1.mp3,0.323051948,0.548701299,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.104238581,0.0,102.348,0.0,0,0,0.0,0,0,-0.004962189,0.004962189,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:42.716000,1.2.csv,Audio File 1.mp3,0.65483871,0.724322581,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.054467007,0.0,102.716,0.0,0,0,0.0,0,0,0.175621282,0.175621282,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:43.332000,1.16.csv,Audio File 1.mp3,0.409758466,0.447505765,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,103.332,0.0,0,0,0.0,0,0,-0.276816815,0.276816815,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:43.864000,1.20.csv,Audio File 1.mp3,0.329545455,0.618506494,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,103.864,0.0,0,0,0.0,0,0,0.171000728,0.171000728,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:44.599000,1.17.csv,Audio File 1.mp3,0.143122184,0.800159025,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,104.599,0.0,0,0,0.0,0,0,0.181652531,0.181652531,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:44.750000,1.17.csv,Audio File 1.mp3,0.143122184,0.800159025,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,104.75,0.0,0,0,0.0,0,0,0,0,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:46.460000,1.2.csv,Audio File 1.mp3,-0.090322581,0.614645161,Yellow,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,106.46,0.0,0,0,0.0,0,0,-0.185513863,0.185513863,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:46.872000,1.3.csv,Audio File 1.mp3,0.636142312,0.423416146,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,106.872,0.0,0,0,0.0,0,0,-0.191229016,0.191229016,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:46.949000,1.2.csv,Audio File 1.mp3,-0.048387097,0.656580645,Yellow,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,106.949,0.0,0,0,0.0,0,0,0.2331645,0.2331645,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:01:53.948000,1.10.csv,Audio File 1.mp3,0.732485508,0.332045118,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,113.948,0.0,0,0,0.0,0,0,-0.324535528,0.324535528,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:01.218000,1.12.csv,Audio File 1.mp3,0.472255018,0.519260401,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,121.218,0.0,0,0,0.0,0,0,0.187215283,0.187215283,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:01.237000,1.8.csv,Audio File 1.mp3,0.683449204,0.371811862,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,121.237,0.0,0,0,0.0,0,0,-0.147448539,0.147448539,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:01.718000,1.7.csv,Audio File 1.mp3,0.366175178,0.747778537,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,121.718,0.0,0,0,0.0,0,0,0.375966676,0.375966676,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:03.766000,1.4.csv,Audio File 1.mp3,0.894541144,0.700957411,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,123.766,0.0,0,0,0.0,0,0,-0.046821127,0.046821127,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:04.875000,1.5.csv,Audio File 1.mp3,0.212881713,0.853632854,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,124.875,0.0,0,0,0.0,0,0,0.152675443,0.152675443,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:04.921000,1.2.csv,Audio File 1.mp3,0.732258065,0.714645161,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,124.921,0.0,0,0,0.0,0,0,-0.138987692,0.138987692,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:05.889000,1.8.csv,Audio File 1.mp3,0.695681869,0.647046831,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,125.889,0.0,0,0,0.0,0,0,-0.067598331,0.067598331,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:06.740000,1.5.csv,Audio File 1.mp3,0.518252018,0.92032292,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,126.74,0.0,0,0,0.0,0,0,0.27327609,0.27327609,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:07.500000,1.20.csv,Audio File 1.mp3,0.339285714,0.767857143,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,127.5,0.0,0,0,0.0,0,0,-0.152465777,0.152465777,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:08.257000,1.5.csv,Audio File 1.mp3,0.658652159,0.946647947,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,128.257,0.0,0,0,0.0,0,0,0.178790804,0.178790804,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:08.449000,1.7.csv,Audio File 1.mp3,0.046382189,0.886925105,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,128.449,0.0,0,0,0.0,0,0,-0.059722842,0.059722842,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:10.745000,1.18.csv,Audio File 1.mp3,0.112233446,0.391374058,Green,Audio File 1,123.046875,0.0,123.046875,0.0,0.0,0.0,130.745,0.0,0,0,0.0,0,0,-0.495551047,0.495551047,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:14.968000,1.14.csv,Audio File 1.mp3,0.61660396,0.499549744,Green,Audio File 1,126.0480183,1.732710888,124.0472561,0.024390244,0.004656051,0.710666183,134.968,3.001143293,3.001143293,0.168284675,2.43902439,2.43902439,2.43902439,0.108175686,0.108175686,Small Change (0-5%),Increase in Tempo → Increase in Arousal,0.5177956372197674,0.4480946123087131
000:02:20.130000,1.13.csv,Audio File 1.mp3,0.10041744,0.873376623,Green,Audio File 1,120.1853198,2.93162621,123.0934044,-0.046511628,0.012594808,-1.135741675,140.13,-5.862698525,5.862698525,-0.35769234,-4.651162791,4.651162791,4.651162791,0.373826879,0.373826879,Small Change (0-5%),Decrease in Tempo → Increase in Arousal,0.4126772221299126,0.3296763743707599
000:02:20.254000,1.1.csv,Audio File 1.mp3,0.590132827,0.75419897,Green,Audio File 1,120.1853198,3.384830572,122.1395526,0.0,0.021832413,0.0,140.254,0.0,0,9.159207055,0.0,0,0,-0.119177653,0.119177653,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:20.257000,1.3.csv,Audio File 1.mp3,0.485641565,0.611542079,Green,Audio File 1,120.1853198,0.0,120.1853198,0.0,0.017176362,0.0,140.257,0.0,0,0,0.0,0,0,-0.142656891,0.142656891,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:20.451000,1.7.csv,Audio File 1.mp3,-0.107411386,0.967483644,Yellow,Audio File 1,120.1853198,0.0,120.1853198,0.0,0.009237604,0.0,140.451,0.0,0,0,0.0,0,0,0.355941565,0.355941565,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:20.584000,1.12.csv,Audio File 1.mp3,0.239229184,0.68735117,Green,Audio File 1,126.0480183,3.384830572,122.1395526,0.048780488,0.009237604,44.08044004,140.584,5.862698525,5.862698525,331.43188,4.87804878,4.87804878,4.87804878,-0.280132475,0.280132475,Small Change (0-5%),Increase in Tempo → Decrease in Arousal,0.5517315035017081,0.4888304861549597
000:02:20.651000,1.4.csv,Audio File 1.mp3,0.93765156,0.828492393,Green,Audio File 1,126.0480183,3.384830572,124.0937855,0.0,0.018329735,0.0,140.651,0.0,0,-657.9170155,0.0,0,0,0.141141223,0.141141223,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.066000,1.16.csv,Audio File 1.mp3,0.147590727,0.848039811,Green,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.018329735,0.0,141.066,0.0,0,0,0.0,0,0,0.019547418,0.019547418,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.101000,1.7.csv,Audio File 1.mp3,-0.222146275,0.967483644,Yellow,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.00909213,0.0,141.101,0.0,0,0,0.0,0,0,0.119443834,0.119443834,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.148000,1.2.csv,Audio File 1.mp3,-0.022580645,0.701741935,Yellow,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.0,0.0,141.148,0.0,0,0,0.0,0,0,-0.265741709,0.265741709,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.273000,1.17.csv,Audio File 1.mp3,0.015902465,0.906175457,Green,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.0,0.0,141.273,0.0,0,0,0.0,0,0,0.204433522,0.204433522,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.281000,1.13.csv,Audio File 1.mp3,-0.059601113,0.903525046,Yellow,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.0,0.0,141.281,0.0,0,0,0.0,0,0,-0.002650411,0.002650411,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.307000,1.9.csv,Audio File 1.mp3,0.336978879,0.502382983,Green,Audio File 1,126.0480183,0.0,126.0480183,0.0,0.0,0.0,141.307,0.0,0,0,0.0,0,0,-0.401142063,0.401142063,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.552000,1.12.csv,Audio File 1.mp3,-0.066936146,0.753386829,Yellow,Audio File 1,156.6051136,17.64214722,136.2337167,0.242424242,0.043166375,124.7228381,141.552,30.55709534,30.55709534,509.0728087,24.24242424,24.24242424,24.24242424,0.251003846,0.251003846,Large Change (>15%),Increase in Tempo → Increase in Arousal,0.844588247574164,0.8122486360857664
000:02:21.591000,1.2.csv,Audio File 1.mp3,-0.106451613,0.701741935,Yellow,Audio File 1,156.6051136,17.64214722,146.4194152,0.0,0.083329872,0.0,141.591,0.0,0,-3198.021491,0.0,0,0,-0.051644893,0.051644893,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.646000,1.5.csv,Audio File 1.mp3,0.04966655,0.965952966,Green,Audio File 1,156.6051136,0.0,156.6051136,0.0,0.083329872,0.0,141.646,0.0,0,0,0.0,0,0,0.26421103,0.26421103,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:21.936000,1.17.csv,Audio File 1.mp3,-0.076861914,0.932679565,Yellow,Audio File 1,156.6051136,0.0,156.6051136,0.0,0.040163497,0.0,141.936,0.0,0,0,0.0,0,0,-0.033273401,0.033273401,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
000:02:22.335000,1.1.csv,Audio File 1.mp3,0.201951748,0.938530767,Green,Audio File 1,156.6051136,0.0,156.6051136,0.0,0.0,0.0,142.335,0.0,0,0,0.0,0,0,0.005851202,0.005851202,Small Change (0-5%),No Change,0.4822043628158103,0.40735873846246645
