Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:06.617000,Audio File 2.mp3,0.12824675324675283,-0.08905380333951762,Blue
0:00:20.464000,Audio File 2.mp3,-0.15700371057513962,0.14517625231910936,Yellow
0:00:32.017000,Audio File 2.mp3,-0.32397959183673497,0.26345083487940624,Yellow
0:00:33.548000,Audio File 2.mp3,-0.6950371057513918,0.28896103896103886,Yellow
0:00:34.430000,Audio File 2.mp3,-0.899118738404453,0.335343228200371,Yellow
0:01:12.484000,Audio File 2.mp3,-0.899118738404453,0.20547309833024108,Yellow
0:01:22.547000,Audio File 2.mp3,-0.8712894248608537,0.3770871985157698,Yellow
0:01:23.798000,Audio File 2.mp3,-0.8666512059369205,0.4768089053803337,Yellow
0:01:24.381000,Audio File 2.mp3,-0.8666512059369205,0.5579777365491649,Yellow
0:01:24.881000,Audio File 2.mp3,-0.8365027829313546,0.6530612244897958,Yellow
0:02:10.620000,Audio File 2.mp3,-0.822588126159555,0.8014842300556584,Yellow
0:02:17.797000,Audio File 2.mp3,-0.39355287569573316,0.8594619666048238,Yellow
0:02:34.148000,Audio File 2.mp3,-0.3842764378478667,0.43274582560296837,Yellow
0:02:39.165000,Audio File 2.mp3,-0.5280612244897962,0.5208719851576993,Yellow
0:02:39.982000,Audio File 2.mp3,-0.6069109461966607,0.7365491651205933,Yellow
0:02:40.662000,Audio File 2.mp3,-0.6950371057513918,0.8362708719851577,Yellow
0:02:41.628000,Audio File 2.mp3,-0.8388218923933213,0.9406307977736548,Yellow
0:02:45.448000,Audio File 2.mp3,-0.9130333951762526,0.9452690166975879,Yellow
0:03:18.365000,Audio File 2.mp3,-0.8643320964749539,0.7574211502782928,Yellow
0:03:19.379000,Audio File 2.mp3,-0.8666512059369205,0.7574211502782928,Yellow
0:03:20.031000,Audio File 2.mp3,-0.8573747680890541,0.6600185528756957,Yellow
0:03:20.747000,Audio File 2.mp3,-0.8666512059369205,0.46985157699443403,Yellow
0:03:21.515000,Audio File 2.mp3,-0.8689703153988871,0.34461966604823746,Yellow
0:03:23.295000,Audio File 2.mp3,-0.8666512059369205,0.21243042671614099,Yellow
0:03:23.980000,Audio File 2.mp3,-0.8736085343228203,0.14053803339517623,Yellow
0:03:24.429000,Audio File 2.mp3,-0.8759276437847869,0.03385899814471238,Yellow
0:03:26.818000,Audio File 2.mp3,-0.9292671614100187,-0.04730983302411884,Red
0:03:29.796000,Audio File 2.mp3,-0.9246289424860856,-0.12384044526901672,Red
