Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.063000,Audio File 2.mp3,0.30000000000000004,-0.5918064516129032,Blue
0:00:11.931000,Audio File 2.mp3,0.3354838709677419,-0.46922580645161294,Blue
0:00:14.241000,Audio File 2.mp3,0.42258064516129035,-0.5337419354838709,Blue
0:00:16.160000,Audio File 2.mp3,0.4612903225806453,-0.6047096774193548,Blue
0:00:21.651000,Audio File 2.mp3,0.370967741935484,-0.6369677419354839,Blue
0:00:22.704000,Audio File 2.mp3,0.48064516129032264,-0.44987096774193547,Blue
0:00:26.481000,Audio File 2.mp3,0.5064516129032259,-0.37567741935483867,Blue
0:00:28.950000,Audio File 2.mp3,0.4129032258064518,-0.3821290322580646,Blue
0:00:30.808000,Audio File 2.mp3,0.3032258064516129,-0.36922580645161296,Blue
0:00:33.476000,Audio File 2.mp3,0.24838709677419368,-0.3079354838709678,Blue
0:00:37.038000,Audio File 2.mp3,0.2451612903225806,-0.233741935483871,Blue
0:00:37.566000,Audio File 2.mp3,0.26774193548387104,-0.1595483870967742,Blue
0:00:38.015000,Audio File 2.mp3,0.21612903225806468,-0.12406451612903235,Blue
0:00:39.570000,Audio File 2.mp3,0.19354838709677424,-0.04987096774193556,Blue
0:00:40.849000,Audio File 2.mp3,0.19354838709677424,0.14690322580645154,Green
0:00:41.239000,Audio File 2.mp3,0.20967741935483875,0.2565806451612904,Green
0:00:41.720000,Audio File 2.mp3,0.2064516129032259,0.3307741935483872,Green
0:00:43.444000,Audio File 2.mp3,0.1645161290322581,0.31141935483870964,Green
0:00:45.080000,Audio File 2.mp3,0.04516129032258065,0.2920645161290323,Green
0:00:46.341000,Audio File 2.mp3,-0.12580645161290316,0.30174193548387107,Yellow
0:00:49.522000,Audio File 2.mp3,-0.1709677419354838,0.18238709677419362,Yellow
0:00:52.962000,Audio File 2.mp3,-0.17741935483870952,0.2823870967741935,Yellow
0:00:53.543000,Audio File 2.mp3,-0.22258064516129017,0.3340000000000001,Yellow
0:00:55.633000,Audio File 2.mp3,-0.1709677419354838,0.42754838709677423,Yellow
0:00:57.705000,Audio File 2.mp3,-0.06774193548387086,0.4404516129032259,Yellow
0:01:03.951000,Audio File 2.mp3,-0.3290322580645161,0.45012903225806444,Yellow
0:01:05.697000,Audio File 2.mp3,0.05161290322580658,0.5565806451612902,Green
0:01:08.699000,Audio File 2.mp3,-0.016129032258064502,0.6114193548387099,Yellow
0:01:11.648000,Audio File 2.mp3,-0.08064516129032251,-0.10148387096774192,Red
0:01:13.035000,Audio File 2.mp3,-0.08064516129032251,0.008193548387096738,Yellow
0:01:15.374000,Audio File 2.mp3,-0.14516129032258052,0.06303225806451618,Yellow
0:01:17.641000,Audio File 2.mp3,-0.3419354838709677,0.05980645161290332,Yellow
0:01:20.421000,Audio File 2.mp3,-0.1967741935483871,-0.02729032258064512,Red
0:01:22.290000,Audio File 2.mp3,-0.23548387096774182,0.08883870967741947,Yellow
0:01:23.018000,Audio File 2.mp3,-0.2935483870967741,0.2598064516129033,Yellow
0:01:23.505000,Audio File 2.mp3,-0.4161290322580644,0.2727096774193549,Yellow
0:01:24.271000,Audio File 2.mp3,-0.47741935483870956,0.33722580645161293,Yellow
0:01:24.967000,Audio File 2.mp3,-0.4999999999999999,0.3888387096774193,Yellow
0:01:28.932000,Audio File 2.mp3,-0.5419354838709677,0.43399999999999994,Yellow
0:01:29.768000,Audio File 2.mp3,-0.5225806451612902,0.5081935483870967,Yellow
0:01:31.117000,Audio File 2.mp3,-0.6483870967741935,0.46625806451612894,Yellow
0:01:33.218000,Audio File 2.mp3,-0.8032258064516128,0.5146451612903227,Yellow
0:01:35.610000,Audio File 2.mp3,-0.7580645161290321,0.5372258064516129,Yellow
0:01:40.535000,Audio File 2.mp3,-0.7451612903225806,0.45980645161290323,Yellow
0:01:41.149000,Audio File 2.mp3,-0.7129032258064516,0.5210967741935484,Yellow
0:01:43.048000,Audio File 2.mp3,-0.732258064516129,0.595290322580645,Yellow
0:01:45.166000,Audio File 2.mp3,-0.7935483870967741,0.6178709677419356,Yellow
0:01:47.032000,Audio File 2.mp3,-0.6838709677419355,0.6146451612903225,Yellow
0:01:53.663000,Audio File 2.mp3,-0.7548387096774193,0.7210967741935483,Yellow
0:01:58.134000,Audio File 2.mp3,-0.832258064516129,0.7049677419354838,Yellow
0:02:02.825000,Audio File 2.mp3,-0.8999999999999999,0.6662580645161291,Yellow
0:02:04.907000,Audio File 2.mp3,-0.832258064516129,0.7630322580645161,Yellow
0:02:08.694000,Audio File 2.mp3,-0.42903225806451606,0.7114193548387096,Yellow
0:02:09.804000,Audio File 2.mp3,-0.3838709677419354,0.8049677419354839,Yellow
0:02:10.152000,Audio File 2.mp3,-0.5774193548387097,0.808193548387097,Yellow
0:02:10.536000,Audio File 2.mp3,-0.6483870967741935,0.8952903225806452,Yellow
0:02:11.012000,Audio File 2.mp3,-0.7290322580645161,0.9404516129032257,Yellow
0:02:11.593000,Audio File 2.mp3,-0.8064516129032258,0.9501290322580644,Yellow
0:02:13.539000,Audio File 2.mp3,-0.8709677419354838,0.9952903225806453,Yellow
0:02:13.908000,Audio File 2.mp3,-0.8935483870967742,0.9404516129032257,Yellow
0:02:14.391000,Audio File 2.mp3,-0.9193548387096774,0.8888387096774195,Yellow
0:02:14.783000,Audio File 2.mp3,-0.8419354838709676,0.8920645161290321,Yellow
0:02:22.096000,Audio File 2.mp3,-0.9129032258064516,0.8307741935483872,Yellow
