Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.550000,Audio File 2.mp3,0.2886626459359265,-0.537885243180435,Blue
0:00:06.833000,Audio File 2.mp3,0.14037514524428718,-0.12179494273225266,Blue
0:00:08.450000,Audio File 2.mp3,-0.0012726166104133352,0.05526475958612287,Yellow
0:00:32.783000,Audio File 2.mp3,-0.1561998561389919,0.400531179106955,Yellow
0:00:34.949000,Audio File 2.mp3,-0.32219332706246884,0.5864438665412492,Yellow
0:00:36.183000,Audio File 2.mp3,-0.5258119847286007,0.6462015160737009,Yellow
0:00:43.315000,Audio File 2.mp3,-0.4682675814751286,0.6063630830520663,Yellow
0:00:54.385000,Audio File 2.mp3,-0.5147457533337022,0.7413711060698278,Yellow
0:00:58.083000,Audio File 2.mp3,-0.5545841863553367,0.827687710950036,Yellow
0:01:11.084000,Audio File 2.mp3,-0.3730979914790018,0.2898688651579704,Yellow
0:01:12.565000,Audio File 2.mp3,-0.4859735517069662,0.2965086039949094,Yellow
0:01:15.183000,Audio File 2.mp3,-0.6054888507718696,0.2965086039949094,Yellow
0:01:20.283000,Audio File 2.mp3,-0.7427101200686106,0.36069274608532065,Yellow
0:01:22.500000,Audio File 2.mp3,-0.7515631051845294,0.49791401538206137,Yellow
0:01:38.283000,Audio File 2.mp3,-0.7471366126265699,0.6971061804902339,Yellow
0:02:10.617000,Audio File 2.mp3,-0.7028716870469761,0.7789962928124827,Yellow
0:02:17.150000,Audio File 2.mp3,-0.7095114258839151,0.8630996514137108,Yellow
0:02:38.801000,Audio File 2.mp3,-0.8179604935539202,0.885232114203508,Yellow
0:02:40.267000,Audio File 2.mp3,-0.9087035909920875,0.936136778620041,Yellow
0:03:15.135000,Audio File 2.mp3,-0.8666519116914735,0.6661207325845184,Yellow
0:03:15.935000,Audio File 2.mp3,-0.89099762076025,0.40717091794389404,Yellow
0:03:17.517000,Audio File 2.mp3,-0.913130083550047,0.2610966635312344,Yellow
0:03:19.416000,Audio File 2.mp3,-0.9153433298290267,0.12387539423449345,Yellow
