Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:09.030000,Audio File 14.mp3,-0.128017248639817,0.43241194603062305,Yellow
0:00:11.270000,Audio File 14.mp3,0.006737749928411141,0.42904307106641726,Green
0:00:50.334000,Audio File 14.mp3,-0.06063974935570293,0.6648643185608165,Yellow
0:01:13.622000,Audio File 14.mp3,-0.07411524921252566,0.7996193171290447,Yellow
0:02:39.403000,Audio File 14.mp3,-0.14486162346084552,0.20669732342884095,Yellow
0:02:39.932000,Audio File 14.mp3,-0.15496824835346246,0.06183569996799565,Yellow
0:02:40.326000,Audio File 14.mp3,-0.19876362288813665,-0.03923054895817546,Red
0:02:40.707000,Audio File 14.mp3,-0.19876362288813665,-0.1301901729917294,Red
0:02:41.077000,Audio File 14.mp3,-0.013475499856822948,-0.2582074216315462,Red
0:02:41.823000,Audio File 14.mp3,-0.1482304984250511,-0.19082992234743212,Red
0:02:42.150000,Audio File 14.mp3,-0.10106624892617133,-0.30537167113042596,Red
