Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:03.612000,Audio File 10.mp3,0.3774193548387097,-0.730516129032258,Blue
0:00:16.027000,Audio File 10.mp3,-0.03548387096774186,0.18238709677419362,Yellow
0:00:32.532000,Audio File 10.mp3,0.006451612903225934,0.3340000000000001,Green
0:00:41.046000,Audio File 10.mp3,0.032258064516129004,0.10819354838709683,Green
0:00:49.424000,Audio File 10.mp3,-0.009677419354838568,0.4856129032258065,Yellow
0:01:04.392000,Audio File 10.mp3,-0.02580645161290307,0.6114193548387099,Yellow
0:01:05.919000,Audio File 10.mp3,-0.2193548387096773,0.7436774193548386,Yellow
0:01:18.885000,Audio File 10.mp3,-0.2612903225806451,0.8275483870967741,Yellow
0:01:55.107000,Audio File 10.mp3,-0.31612903225806455,0.872709677419355,Yellow
0:02:18.950000,Audio File 10.mp3,-0.3032258064516129,0.8275483870967741,Yellow
0:02:20.323000,Audio File 10.mp3,-0.3258064516129031,0.7565806451612904,Yellow
0:02:20.588000,Audio File 10.mp3,-0.30645161290322576,0.5598064516129033,Yellow
0:02:21.003000,Audio File 10.mp3,-0.23870967741935467,0.4565806451612904,Yellow
0:02:21.301000,Audio File 10.mp3,-0.09999999999999987,0.29529032258064514,Yellow
0:02:23.473000,Audio File 10.mp3,-0.13548387096774195,0.534,Yellow
0:02:30.652000,Audio File 10.mp3,-0.2870967741935484,0.8533548387096774,Yellow
0:03:17.857000,Audio File 10.mp3,-0.20645161290322567,0.46625806451612894,Yellow
0:03:48.677000,Audio File 10.mp3,-0.14516129032258052,0.21787096774193548,Yellow
0:03:49.261000,Audio File 10.mp3,-0.12903225806451601,0.13077419354838704,Yellow
0:03:50.093000,Audio File 10.mp3,-0.12903225806451601,0.09529032258064518,Yellow
