Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:05.199000,Audio File 10.mp3,-0.027133580705009708,-0.13543599257884975,Red
0:00:16.283000,Audio File 10.mp3,-0.08047309833024152,0.6553803339517623,Yellow
0:00:32.171000,Audio File 10.mp3,-0.03872912801484274,0.045454545454545414,Yellow
0:00:33.433000,Audio File 10.mp3,-0.07351576994434184,0.6878478664192949,Yellow
0:00:35.167000,Audio File 10.mp3,-0.07351576994434184,0.293599257884972,Yellow
0:00:36.067000,Audio File 10.mp3,-0.07119666048237527,0.14749536178107592,Yellow
0:00:47.070000,Audio File 10.mp3,-0.14772727272727315,0.5649350649350648,Yellow
0:00:48.834000,Audio File 10.mp3,-0.08047309833024152,0.7690166975881261,Yellow
0:01:05.936000,Audio File 10.mp3,-0.08279220779220808,0.7179962894248608,Yellow
0:01:06.584000,Audio File 10.mp3,-0.0967068645640079,0.5997217068645639,Yellow
0:01:51.671000,Audio File 10.mp3,-0.0758348794063084,0.5718923933209645,Yellow
0:01:52.249000,Audio File 10.mp3,-0.10830241187384093,0.7295918367346936,Yellow
0:02:19.584000,Audio File 10.mp3,-0.14772727272727315,0.7156771799628943,Yellow
0:02:33.385000,Audio File 10.mp3,-0.2057050092764383,0.5950834879406306,Yellow
0:02:33.883000,Audio File 10.mp3,-0.23585343228200406,0.5626159554730983,Yellow
0:02:34.349000,Audio File 10.mp3,-0.3309369202226349,0.46753246753246747,Yellow
0:02:35.066000,Audio File 10.mp3,-0.3958719851576997,0.4025974025974024,Yellow
0:02:35.799000,Audio File 10.mp3,-0.42138218923933246,0.3631725417439702,Yellow
0:02:47.698000,Audio File 10.mp3,-0.19642857142857184,0.5602968460111315,Yellow
0:02:48.183000,Audio File 10.mp3,-0.1848330241187388,0.6855287569573283,Yellow
0:03:24.292000,Audio File 10.mp3,-0.22425788497217103,0.4860853432282002,Yellow
0:03:25.052000,Audio File 10.mp3,-0.27064007421150316,0.3840445269016697,Yellow
0:03:25.633000,Audio File 10.mp3,-0.24976808905380365,0.26808905380333936,Yellow
0:03:26.681000,Audio File 10.mp3,-0.23121521335807094,0.23330241187384027,Yellow
0:03:27.832000,Audio File 10.mp3,-0.2474489795918371,0.17068645640074198,Yellow
0:03:28.482000,Audio File 10.mp3,-0.26600185528757003,0.17068645640074198,Yellow
