Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:03.137000,Audio File 15.mp3,-0.004163949229920361,0.39203331159383925,Yellow
0:00:05.304000,Audio File 15.mp3,-0.21085636883559933,0.6147795113630661,Yellow
0:00:44.238000,Audio File 15.mp3,-0.2991521597351128,0.7351828625896752,Yellow
0:01:08.471000,Audio File 15.mp3,-0.15868158330406867,0.8000200672252045,Yellow
0:01:09.470000,Audio File 15.mp3,-0.026237896954798723,0.8521948527567353,Yellow
0:01:26.104000,Audio File 15.mp3,-0.3934681181959565,0.7378116690914567,Yellow
0:01:26.804000,Audio File 15.mp3,-0.5058445793407916,0.7378116690914567,Yellow
0:01:50.822000,Audio File 15.mp3,-0.34552823265239063,0.7016813626156964,Yellow
0:01:51.921000,Audio File 15.mp3,-0.2469467112109096,0.7652116764335397,Yellow
0:01:52.520000,Audio File 15.mp3,-0.12645818500465533,0.83093269072786,Yellow
0:01:53.438000,Audio File 15.mp3,-0.11988608357522312,0.8747467002574072,Yellow
