Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:01.883000,Audio File 11.mp3,0.24856199164157644,0.07814676672808174,Green
0:00:07.582000,Audio File 11.mp3,0.2575495438817239,0.24441648317080866,Green
0:00:15.400000,Audio File 11.mp3,0.2575495438817239,0.5230306026153779,Green
0:00:34.616000,Audio File 11.mp3,0.24406821552150282,0.7230036399586575,Green
0:00:50.383000,Audio File 11.mp3,-0.01207702332269811,0.7364849683188783,Yellow
0:01:01.100000,Audio File 11.mp3,-0.05252100840336138,0.8308542668404262,Yellow
0:01:28.934000,Audio File 11.mp3,0.24631510358153963,0.6376218936772571,Green
0:01:30.400000,Audio File 11.mp3,0.38786905136386096,0.6308812294971466,Green
0:01:46.067000,Audio File 11.mp3,-0.03454590392306667,0.7656945130993575,Yellow
0:02:02.966000,Audio File 11.mp3,0.01713252145778088,0.8128791623601312,Green
0:02:03.833000,Audio File 11.mp3,-0.07723677706376675,0.8892733564013842,Yellow
0:02:04.363000,Audio File 11.mp3,-0.19856873230575656,0.9207297892419,Yellow
0:02:05.549000,Audio File 11.mp3,-0.33562890396800427,0.8982609086415319,Yellow
0:02:07.415000,Audio File 11.mp3,-0.39404799352896247,0.8960140205814948,Yellow
0:02:08.799000,Audio File 11.mp3,-0.33338201590796745,0.9679144385026741,Yellow
0:02:11.066000,Audio File 11.mp3,-0.39180110546892566,0.9769019907428214,Yellow
0:02:11.749000,Audio File 11.mp3,-0.443479530849773,0.9858895429829686,Yellow
0:02:12.616000,Audio File 11.mp3,-0.443479530849773,0.9858895429829686,Yellow
0:02:13.550000,Audio File 11.mp3,-0.474935963690289,0.9948770952231163,Yellow
0:02:15.301000,Audio File 11.mp3,-0.2974318069473778,0.9297173414820477,Yellow
0:02:15.800000,Audio File 11.mp3,-0.2322720532063094,0.8847795802813105,Yellow
0:02:16.266000,Audio File 11.mp3,-0.21429694872601446,0.7724351772794682,Yellow
0:02:16.716000,Audio File 11.mp3,-0.15138408304498263,0.7207567518986204,Yellow
0:02:17.350000,Audio File 11.mp3,-0.04353345616321391,0.6937940951781785,Yellow
0:02:17.713000,Audio File 11.mp3,-0.0098301352626613,0.6937940951781785,Yellow
0:02:18.013000,Audio File 11.mp3,0.03960140205814944,0.6937940951781785,Green
0:02:18.330000,Audio File 11.mp3,0.09802049161910742,0.6937940951781785,Green
0:02:18.764000,Audio File 11.mp3,0.14969891699995497,0.684806542938031,Green
0:02:19.200000,Audio File 11.mp3,0.14969891699995497,0.684806542938031,Green
0:02:19.883000,Audio File 11.mp3,0.20811800656091317,0.6735721026378467,Green
0:02:35.384000,Audio File 11.mp3,0.4507819170448928,0.6173999011369256,Green
0:02:37.099000,Audio File 11.mp3,0.5339167752662564,0.5836965802363727,Green
0:02:39.400000,Audio File 11.mp3,0.6417674021480251,0.5881903563564466,Green
0:02:48.282000,Audio File 11.mp3,0.5136947827259244,0.5387588190356358,Green
0:02:48.933000,Audio File 11.mp3,0.5159416707859614,0.4623646249943829,Green
0:02:50,Audio File 11.mp3,0.5608794319866985,0.3095762369118773,Green
0:03:11.683000,Audio File 11.mp3,0.38786905136386096,0.505055498135083,Green
0:03:12.047000,Audio File 11.mp3,0.14295825281984453,0.5859434682964098,Green
0:03:12.683000,Audio File 11.mp3,0.1384644766997709,0.6735721026378467,Green
0:03:13.749000,Audio File 11.mp3,0.023873185637891536,0.7949040578798368,Green
0:03:22.249000,Audio File 11.mp3,-0.014323911382734922,0.6803127668179574,Yellow
0:03:22.700000,Audio File 11.mp3,-0.01207702332269811,0.5275243787354515,Yellow
0:03:23.215000,Audio File 11.mp3,-0.05476789646339819,0.4309081921538671,Yellow
0:03:23.932000,Audio File 11.mp3,-0.06150856064350885,0.30732934885184027,Yellow
0:03:25.199000,Audio File 11.mp3,-0.09521188154406146,0.237675818990698,Yellow
0:03:25.799000,Audio File 11.mp3,-0.12217453826450364,0.1612816249494451,Yellow
0:03:26.616000,Audio File 11.mp3,-0.1738529636453512,0.05343099806767637,Yellow
0:03:27.366000,Audio File 11.mp3,-0.1783467397654248,-0.0027412034332447988,Red
0:03:28.016000,Audio File 11.mp3,-0.18059362782546184,-0.0341976362737606,Red
