Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.512000,Audio File 11.mp3,0.22590456545075654,-0.022795680818371133,Blue
0:00:02.949000,Audio File 11.mp3,0.17117809257193373,0.1540129238670569,Green
0:00:03.914000,Audio File 11.mp3,0.17959754993790633,0.3539750363089098,Green
0:00:11.399000,Audio File 11.mp3,0.17749268559641318,0.5518322844092698,Green
0:00:31.217000,Audio File 11.mp3,0.15644404218148122,0.774947904607548,Green
0:01:16.166000,Audio File 11.mp3,0.19433160032835883,0.6339219937275042,Green
0:01:45.115000,Audio File 11.mp3,0.1669683638889472,0.6402365867519839,Green
0:01:55.782000,Audio File 11.mp3,0.16907322823044058,0.7265360247532047,Green
0:01:56.398000,Audio File 11.mp3,0.1627586352059609,0.8149403270959188,Green
0:02:03.831000,Audio File 11.mp3,0.12697594140057666,0.8591424782672759,Green
0:02:05.316000,Audio File 11.mp3,0.021732724325917108,0.9222884085120713,Green
0:02:06.648000,Audio File 11.mp3,-0.03299374855290593,0.9286030015365507,Yellow
0:02:09.898000,Audio File 11.mp3,-0.009840240796480826,0.9664905596834283,Yellow
0:02:11.615000,Audio File 11.mp3,-0.022469426845439955,0.9770148813908945,Yellow
0:02:12.682000,Audio File 11.mp3,-0.022469426845439955,0.9812246100738808,Yellow
0:02:13.131000,Audio File 11.mp3,-0.022469426845439955,0.9812246100738808,Yellow
0:02:13.547000,Audio File 11.mp3,-0.014049969479467128,0.9812246100738808,Yellow
0:02:13.948000,Audio File 11.mp3,-0.014049969479467128,0.9812246100738808,Yellow
0:02:14.279000,Audio File 11.mp3,-0.014049969479467128,0.9812246100738808,Yellow
0:02:16.066000,Audio File 11.mp3,0.044886232082342215,0.9433370519270032,Green
0:02:16.563000,Audio File 11.mp3,0.11013702666863123,0.9328127302195375,Green
0:02:16.930000,Audio File 11.mp3,0.12276621271759036,0.9138689511460987,Green
0:02:17.365000,Audio File 11.mp3,0.17117809257193373,0.9138689511460987,Green
0:02:17.695000,Audio File 11.mp3,0.17749268559641318,0.8949251720726599,Green
0:02:18.011000,Audio File 11.mp3,0.21748510808478394,0.8949251720726599,Green
0:02:18.363000,Audio File 11.mp3,0.307994274768991,0.861247342608769,Green
0:02:20.080000,Audio File 11.mp3,0.3648256119893072,0.8465132922183165,Green
0:02:20.412000,Audio File 11.mp3,0.43218127091708936,0.8423035635353302,Green
0:02:21.215000,Audio File 11.mp3,0.46375423603948707,0.8275695131448777,Green
0:02:21.580000,Audio File 11.mp3,0.5247953019427898,0.8254646488033845,Green
0:02:21.930000,Audio File 11.mp3,0.5311098949672692,0.8254646488033845,Green
0:02:22.299000,Audio File 11.mp3,0.5521585383822012,0.8254646488033845,Green
0:02:22.611000,Audio File 11.mp3,0.5711023174556398,0.8254646488033845,Green
0:02:22.961000,Audio File 11.mp3,0.5963606895535583,0.8254646488033845,Green
0:02:23.328000,Audio File 11.mp3,0.6005704182365446,0.8254646488033845,Green
0:02:23.644000,Audio File 11.mp3,0.6300385190174491,0.8254646488033845,Green
0:02:23.962000,Audio File 11.mp3,0.6784503988717927,0.8065208697299457,Green
0:02:24.762000,Audio File 11.mp3,0.6931844492622448,0.8107305984129325,Green
0:02:25.095000,Audio File 11.mp3,0.718442821360163,0.8107305984129325,Green
0:02:25.428000,Audio File 11.mp3,0.7458060577995749,0.8107305984129325,Green
0:02:25.777000,Audio File 11.mp3,0.7584352438485338,0.8107305984129325,Green
0:02:26.197000,Audio File 11.mp3,0.7752741585804794,0.8107305984129325,Green
0:02:26.813000,Audio File 11.mp3,0.8026373950198908,0.8086257340714389,Green
0:02:27.596000,Audio File 11.mp3,0.8510492748742342,0.8065208697299457,Green
0:02:28.165000,Audio File 11.mp3,0.8552590035572205,0.8065208697299457,Green
0:02:29.205000,Audio File 11.mp3,0.8889368330211118,0.8065208697299457,Green
0:02:54.466000,Audio File 11.mp3,0.7963228019954114,0.6949630596308067,Green
0:02:54.897000,Audio File 11.mp3,0.7963228019954114,0.5581468774337495,Green
0:02:55.863000,Audio File 11.mp3,0.7626449725315201,0.4255404239196783,Green
0:02:56.348000,Audio File 11.mp3,0.7437011934580817,0.32029720684501894,Green
0:03:01.448000,Audio File 11.mp3,0.718442821360163,0.40870150918773285,Green
0:03:01.882000,Audio File 11.mp3,0.718442821360163,0.49289608284746045,Green
0:03:02.748000,Audio File 11.mp3,0.7205476857016566,0.587614978214654,Green
0:03:22.733000,Audio File 11.mp3,0.7521206508240543,0.608663621629586,Green
0:03:23.162000,Audio File 11.mp3,0.7521206508240543,0.5476225557262835,Green
0:03:23.813000,Audio File 11.mp3,0.7626449725315201,0.476057168115515,Green
0:03:24.364000,Audio File 11.mp3,0.7626449725315201,0.36239449367488263,Green
0:03:26.862000,Audio File 11.mp3,0.6595066197983539,0.26767559830768906,Green
0:03:27.346000,Audio File 11.mp3,0.5858363678460923,0.2466269548927571,Green
0:03:28.031000,Audio File 11.mp3,0.5247953019427898,0.18979561767244113,Green
0:03:28.663000,Audio File 11.mp3,0.5121661158938304,0.14769833084257722,Green
0:03:31.948000,Audio File 11.mp3,0.516375844576817,0.09928645098823385,Green
