Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:01.897000,Audio File 20.mp3,0.28304616175903297,-0.8035232094638034,Blue
0:00:45.732000,Audio File 20.mp3,0.2594723758090094,-0.5313531353135312,Blue
0:01:45.726000,Audio File 20.mp3,0.24232780420899225,-0.3749089194633748,Blue
0:01:46.782000,Audio File 20.mp3,0.2509000900090008,-0.2656122755132655,Blue
0:01:59.473000,Audio File 20.mp3,0.22089708970897082,0.1522866572371524,Green
0:02:00.477000,Audio File 20.mp3,0.17803566070892796,0.35373537353735385,Green
0:02:10.465000,Audio File 20.mp3,0.2251832326089751,-0.0963096309630962,Blue
0:02:11.345000,Audio File 20.mp3,0.21875401825896867,0.04084694183704096,Green
0:02:44.452000,Audio File 20.mp3,0.17803566070892796,0.12442672838712454,Green
0:02:44.862000,Audio File 20.mp3,0.18875101795893867,-0.08345120226308333,Blue
0:02:45.263000,Audio File 20.mp3,0.19089408940894081,-0.30847370451330836,Blue
0:02:45.779000,Audio File 20.mp3,0.2294693755089794,-0.5549269212635548,Blue
0:02:46.314000,Audio File 20.mp3,0.29161844755904154,-0.6792250653636791,Blue
0:02:47.314000,Audio File 20.mp3,0.35162444815910154,-0.7306587801637305,Blue
