Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:02.067000,Audio File 5.mp3,-0.04976244061015245,0.2982745686421606,Yellow
0:00:04.101000,Audio File 5.mp3,-0.3948487121780445,0.4833208302075518,Yellow
0:00:23.553000,Audio File 5.mp3,-0.4173543385846461,0.6733683420855214,Yellow
0:01:15.683000,Audio File 5.mp3,-0.3498374593648411,0.8109027256814205,Yellow
0:01:33.403000,Audio File 5.mp3,-0.40985246311577894,0.4383095773943486,Yellow
0:01:33.917000,Audio File 5.mp3,-0.40985246311577894,0.3682920730182546,Yellow
0:02:37.717000,Audio File 5.mp3,-0.5698924731182795,0.5058264566141537,Yellow
0:02:49.498000,Audio File 5.mp3,-0.5423855963990998,0.6708677169292321,Yellow
0:02:50.565000,Audio File 5.mp3,-0.48237059264816196,0.75838959739935,Yellow
0:03:08.205000,Audio File 5.mp3,-0.3248312078019504,0.8234058514628655,Yellow
0:03:08.363000,Audio File 5.mp3,-0.3248312078019504,0.8234058514628655,Yellow
