Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:04.213000,Audio File 3.mp3,0.2339417339417338,0.06388206388206386,Green
0:00:09.498000,Audio File 3.mp3,-0.12407862407862424,0.22007722007722008,Yellow
0:00:15.677000,Audio File 3.mp3,-0.3013338013338014,0.26570726570726566,Yellow
0:00:28.943000,Audio File 3.mp3,-0.5031590031590032,0.3008073008073009,Yellow
0:00:31.194000,Audio File 3.mp3,-0.490873990873991,0.40435240435240427,Yellow
0:00:32.643000,Audio File 3.mp3,-0.5189540189540189,0.4763074763074764,Yellow
0:00:34.394000,Audio File 3.mp3,-0.5242190242190241,0.5394875394875396,Yellow
0:00:35.995000,Audio File 3.mp3,-0.5909090909090908,0.5798525798525798,Yellow
0:00:39.929000,Audio File 3.mp3,-0.6242541242541242,0.6658476658476657,Yellow
0:01:00.863000,Audio File 3.mp3,-0.7095579012369506,0.7887342969066595,Yellow
0:01:13.497000,Audio File 3.mp3,-0.4606240713224372,0.6382161671909072,Yellow
0:01:15.394000,Audio File 3.mp3,-0.5686883695799003,0.6845294378726772,Yellow
0:01:17.827000,Audio File 3.mp3,-0.6381582756025552,0.819609810694506,Yellow
0:01:38.060000,Audio File 3.mp3,-0.7828872464830863,0.8967985951641229,Yellow
0:01:57.079000,Audio File 3.mp3,-0.9044595820227324,0.9662685011867778,Yellow
0:02:02.393000,Audio File 3.mp3,-0.7442928542482781,0.5648868219447716,Yellow
0:02:22.895000,Audio File 3.mp3,-0.8755137878466261,0.7655776615657746,Yellow
