Duration (hh:mm:ss.ms),Song,Valence,Arousal,Quadrant Color
0:00:01.669000,Audio File 3.mp3,-0.0736903545892309,0.16377255703098403,Yellow
0:00:50.570000,Audio File 3.mp3,-0.10773870324432111,0.4604795953110561,Yellow
0:00:50.692000,Audio File 3.mp3,-0.10773870324432111,0.4604795953110561,Yellow
0:01:07.685000,Audio File 3.mp3,-0.20745172430565684,0.38751884819300564,Yellow
0:01:08.683000,Audio File 3.mp3,-0.19042754997811184,0.2999659516513451,Yellow
0:01:21.418000,Audio File 3.mp3,-0.17340337565056663,0.5723527408920668,Yellow
0:02:06.068000,Audio File 3.mp3,-0.19918790886532833,0.17182494924430425,Yellow
0:02:09.515000,Audio File 3.mp3,-0.5420708323934131,0.24401082788179584,Yellow
0:02:10.383000,Audio File 3.mp3,-0.7157681028648771,0.24401082788179584,Yellow
0:02:10.983000,Audio File 3.mp3,-0.8127678772840063,0.255289871418904,Yellow
